jband,k,e,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12
0,0.380,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.479,0.002,0.000
0,0.467,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.579,0.002,0.000
0,0.555,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,0.001,0.000
0,0.643,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.001,0.000
0,0.730,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.555,0.001,0.000
0,1.443,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.433,0.002,0.000
0,2.004,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.566,0.001,0.000
0,2.092,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.554,0.001,0.000
0,2.180,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,0.001,0.000
0,2.267,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.578,0.001,0.000
0,2.355,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.562,0.001,0.000
0,2.975,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.001,0.000
0,3.447,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.551,0.001,0.000
0,3.535,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.553,0.001,0.000
0,3.623,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.516,0.000,0.000
0,3.710,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.545,0.000,0.000
0,4.190,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.586,0.000,0.000
0,4.278,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.001,0.000
0,4.717,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.481,0.001,0.000
0,4.804,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.521,0.000,0.000
0,4.892,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.420,0.000,0.000
0,4.980,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.439,0.000,0.000
0,5.460,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.513,0.000,0.000
0,5.548,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.563,0.001,0.000
0,6.020,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.001,0.000
0,6.107,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.457,0.001,0.000
0,6.195,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.453,0.001,0.000
0,6.706,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.543,0.001,0.000
0,6.794,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.550,0.001,0.000
0,6.882,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.517,0.002,0.000
0,7.443,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.477,0.002,0.000
0,7.531,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.494,0.001,0.000
0,8.175,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.527,0.001,0.000
0,8.263,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.001,0.000
0,8.351,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.579,0.002,0.000
0,8.438,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.525,0.002,0.000
0,8.789,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.576,0.002,0.000
0,8.877,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.532,0.001,0.000
0,8.964,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.419,0.000,0.000
0,9.052,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.492,0.001,0.000
0,9.140,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.539,0.001,0.000
0,9.760,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.466,0.001,0.000
0,10.198,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.568,0.002,0.000
0,10.286,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.480,0.003,0.000
0,10.374,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.527,0.002,0.000
0,10.461,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.545,0.002,0.000
0,10.873,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.479,0.002,0.000
0,10.960,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.444,0.001,0.000
0,11.276,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.565,0.002,0.000
0,11.364,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.560,0.002,0.000
0,11.452,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.487,0.002,0.000
0,11.539,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.505,0.002,0.000
0,11.867,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.420,0.004,0.000
0,11.955,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.576,0.002,0.000
0,12.218,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.576,0.002,0.000
0,12.306,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.585,0.002,0.000
0,12.394,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.531,0.002,0.000
0,12.671,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.513,0.002,0.000
0,12.759,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.578,0.002,0.000
0,12.846,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.573,0.002,0.000
0,13.162,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.521,0.001,0.000
0,13.250,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.463,0.002,0.000
0,13.338,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,0.003,0.000
0,13.710,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.557,0.002,0.000
0,13.797,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.575,0.002,0.000
0,13.885,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.511,0.002,0.000
0,14.324,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.491,0.001,0.000
0,14.411,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.547,0.001,0.000
0,14.952,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.582,0.001,0.000
0,15.039,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.435,0.000,0.000
0,15.127,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.545,0.001,0.000
0,15.215,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.575,0.001,0.000
0,15.390,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.000,0.000
0,15.478,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.001,0.000
0,15.566,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.561,0.000,0.000
0,15.653,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.541,0.000,0.000
0,15.741,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.585,0.000,0.000
0,16.309,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.426,0.001,0.000
0,16.671,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.498,0.003,0.000
0,16.758,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.559,0.002,0.000
0,16.846,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.509,0.002,0.000
0,16.934,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.517,0.002,0.000
0,17.262,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.004,0.000
0,17.350,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.462,0.004,0.000
0,17.546,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,0.004,0.000
0,17.633,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,0.003,0.000
0,17.721,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.545,0.004,0.000
0,17.845,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.448,0.008,0.000
0,17.933,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.484,0.006,0.000
0,18.020,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.548,0.004,0.000
0,18.108,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.468,0.006,0.000
0,18.196,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.558,0.004,0.000
0,18.283,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.008,0.000
0,18.407,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.494,0.006,0.000
0,18.495,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.573,0.003,0.000
0,18.583,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.580,0.004,0.000
0,18.779,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.523,0.002,0.000
0,18.866,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.422,0.004,0.000
0,19.195,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.513,0.002,0.000
0,19.282,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.517,0.002,0.000
0,19.370,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,0.002,0.000
0,19.458,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.566,0.002,0.000
0,19.819,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.421,0.001,0.000
0,19.907,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.419,0.000,0.000
0,20.387,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.478,0.000,0.000
0,20.475,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.534,0.000,0.000
0,20.562,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,0.000,0.000
0,20.650,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.541,0.000,0.000
1,0.380,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.516,0.002,0.000
1,0.467,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.418,0.001,0.000
1,0.555,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.421,0.000,0.000
1,0.643,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.474,0.001,0.000
1,0.730,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.441,0.001,0.000
1,1.443,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.562,0.003,0.000
1,2.004,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.431,0.001,0.000
1,2.092,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.443,0.001,0.000
1,2.180,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.421,0.001,0.000
1,2.267,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.420,0.000,0.000
1,2.355,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.435,0.001,0.000
1,2.975,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.479,0.001,0.000
1,3.447,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.001,0.000
1,3.535,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.446,0.000,0.000
1,3.623,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.483,0.000,0.000
1,3.710,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.454,0.000,0.000
1,4.190,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,0.000,0.000
1,4.278,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.547,0.000,0.000
1,4.717,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.000,0.000
1,4.804,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.478,0.000,0.000
1,4.892,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.579,0.000,0.000
1,4.980,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.560,0.000,0.000
1,5.460,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.486,0.001,0.000
1,5.548,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.435,0.001,0.000
1,6.020,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.479,0.002,0.000
1,6.107,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.540,0.001,0.000
1,6.195,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.545,0.001,0.000
1,6.706,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.455,0.001,0.000
1,6.794,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.001,0.000
1,6.882,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.480,0.001,0.000
1,7.443,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.002,0.000
1,7.531,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.503,0.001,0.000
1,8.175,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.472,0.001,0.000
1,8.263,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.443,0.001,0.000
1,8.351,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.418,0.001,0.000
1,8.438,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.470,0.002,0.000
1,8.789,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.421,0.001,0.000
1,8.877,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.465,0.001,0.000
1,8.964,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.579,0.001,0.000
1,9.052,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.506,0.001,0.000
1,9.140,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.459,0.001,0.000
1,9.760,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.532,0.001,0.000
1,10.198,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.428,0.002,0.000
1,10.286,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.515,0.001,0.000
1,10.374,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.468,0.003,0.000
1,10.461,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.449,0.004,0.000
1,10.873,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.516,0.003,0.000
1,10.960,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.552,0.002,0.000
1,11.276,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.428,0.004,0.000
1,11.364,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.434,0.003,0.000
1,11.452,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.508,0.002,0.000
1,11.539,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.490,0.003,0.000
1,11.867,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.573,0.003,0.000
1,11.955,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.417,0.005,0.000
1,12.218,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.417,0.004,0.000
1,12.306,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.004,0.000
1,12.394,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.464,0.002,0.000
1,12.671,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.482,0.003,0.000
1,12.759,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.415,0.004,0.000
1,12.846,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.420,0.005,0.000
1,13.162,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.474,0.003,0.000
1,13.250,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.531,0.003,0.000
1,13.338,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.582,0.002,0.000
1,13.710,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.438,0.003,0.000
1,13.797,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.420,0.003,0.000
1,13.885,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.485,0.001,0.000
1,14.324,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.506,0.001,0.000
1,14.411,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.001,0.000
1,14.952,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,0.001,0.000
1,15.039,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.563,0.001,0.000
1,15.127,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.452,0.001,0.000
1,15.215,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.422,0.001,0.000
1,15.390,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.412,0.000,0.000
1,15.478,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.475,0.000,0.000
1,15.566,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.438,0.000,0.000
1,15.653,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.458,0.000,0.000
1,15.741,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,0.000,0.000
1,16.309,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.573,0.000,0.000
1,16.671,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.496,0.002,0.000
1,16.758,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.435,0.003,0.000
1,16.846,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.487,0.002,0.000
1,16.934,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.477,0.003,0.000
1,17.262,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.585,0.002,0.000
1,17.350,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.531,0.002,0.000
1,17.546,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.411,0.008,0.000
1,17.633,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,0.007,0.000
1,17.721,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.442,0.008,0.000
1,17.845,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.539,0.004,0.000
1,17.933,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.506,0.005,0.000
1,18.020,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.007,0.000
1,18.108,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.519,0.006,0.000
1,18.196,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.431,0.007,0.000
1,18.283,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.536,0.004,0.000
1,18.407,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.493,0.006,0.000
1,18.495,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,0.007,0.000
1,18.583,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.008,0.000
1,18.779,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.470,0.004,0.000
1,18.866,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.002,0.000
1,19.195,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.483,0.002,0.000
1,19.282,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.479,0.002,0.000
1,19.370,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.417,0.004,0.000
1,19.458,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.428,0.004,0.000
1,19.819,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,0.000,0.000
1,19.907,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.580,0.000,0.000
1,20.387,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.521,0.000,0.000
1,20.475,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.465,0.000,0.000
1,20.562,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.422,0.000,0.000
1,20.650,-44.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.458,0.001,0.000
2,0.380,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.403,0.000
2,0.467,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.421,0.000
2,0.555,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.372,0.000
2,0.643,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.333,0.000
2,0.730,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.364,0.000
2,1.443,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.564,0.000
2,2.004,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.546,0.000
2,2.092,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.456,0.000
2,2.180,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.530,0.000
2,2.267,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.309,0.000
2,2.355,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.317,0.000
2,2.975,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.594,0.000
2,3.447,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.626,0.000
2,3.535,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.658,0.000
2,3.623,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.607,0.000
2,3.710,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.573,0.000
2,4.190,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.502,0.000
2,4.278,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.580,0.000
2,4.717,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.588,0.000
2,4.804,-44.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.559,0.000
